"name", "x-coord", "y-coord", "conc.", "freq.", "ps_class", "stab_class", "wind_sec_class", "dist_class", "wind_sec_low", "wind_sec_up", "dist_low", "dist_up"
"rcp1", 155000, 385000, 6.000000, .6944444444444444E-02, 1, 1, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp1", 155000, 385000, 12.00000, .1388888888888889E-01, 1, 1, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 18.00000, .2083333333333333E-01, 1, 1, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 1, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 7.000000, .8101851851851851E-02, 1, 1, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp1", 155000, 385000, 14.00000, .1620370370370370E-01, 1, 1, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 21.00000, .2430555555555556E-01, 1, 1, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 28.00000, .3240740740740741E-01, 1, 1, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 8.000000, .9259259259259259E-02, 1, 1, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp1", 155000, 385000, 16.00000, .1851851851851852E-01, 1, 1, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 1, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 32.00000, .3703703703703703E-01, 1, 1, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 9.000000, .1041666666666667E-01, 1, 1, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp1", 155000, 385000, 18.00000, .2083333333333333E-01, 1, 1, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 27.00000, .3125000000000000E-01, 1, 1, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 36.00000, .4166666666666666E-01, 1, 1, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 10.00000, .1157407407407407E-01, 1, 1, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp1", 155000, 385000, 20.00000, .2314814814814815E-01, 1, 1, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 30.00000, .3472222222222222E-01, 1, 1, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 40.00000, .4629629629629629E-01, 1, 1, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 11.00000, .1273148148148148E-01, 1, 1, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp1", 155000, 385000, 22.00000, .2546296296296296E-01, 1, 1, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 33.00000, .3819444444444445E-01, 1, 1, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 44.00000, .5092592592592592E-01, 1, 1, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 12.00000, .1388888888888889E-01, 1, 1, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 1, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 36.00000, .4166666666666666E-01, 1, 1, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 48.00000, .5555555555555555E-01, 1, 1, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 2.000000, .2314814814814815E-02, 1, 2, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp1", 155000, 385000, 4.000000, .4629629629629629E-02, 1, 2, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 6.000000, .6944444444444444E-02, 1, 2, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 8.000000, .9259259259259259E-02, 1, 2, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 4.000000, .4629629629629629E-02, 1, 2, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp1", 155000, 385000, 8.000000, .9259259259259259E-02, 1, 2, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 12.00000, .1388888888888889E-01, 1, 2, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 16.00000, .1851851851851852E-01, 1, 2, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 6.000000, .6944444444444444E-02, 1, 2, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp1", 155000, 385000, 12.00000, .1388888888888889E-01, 1, 2, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 18.00000, .2083333333333333E-01, 1, 2, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 2, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 8.000000, .9259259259259259E-02, 1, 2, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp1", 155000, 385000, 16.00000, .1851851851851852E-01, 1, 2, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 2, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 32.00000, .3703703703703703E-01, 1, 2, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 10.00000, .1157407407407407E-01, 1, 2, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp1", 155000, 385000, 20.00000, .2314814814814815E-01, 1, 2, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 30.00000, .3472222222222222E-01, 1, 2, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 40.00000, .4629629629629629E-01, 1, 2, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 12.00000, .1388888888888889E-01, 1, 2, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 2, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 36.00000, .4166666666666666E-01, 1, 2, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 48.00000, .5555555555555555E-01, 1, 2, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 14.00000, .1620370370370370E-01, 1, 2, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp1", 155000, 385000, 28.00000, .3240740740740741E-01, 1, 2, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 42.00000, .4861111111111111E-01, 1, 2, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 56.00000, .6481481481481481E-01, 1, 2, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 16.00000, .1851851851851852E-01, 1, 2, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp1", 155000, 385000, 32.00000, .3703703703703703E-01, 1, 2, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 48.00000, .5555555555555555E-01, 1, 2, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 64.00000, .7407407407407407E-01, 1, 2, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 18.00000, .2083333333333333E-01, 1, 2, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp1", 155000, 385000, 36.00000, .4166666666666666E-01, 1, 2, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 54.00000, .6250000000000000E-01, 1, 2, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 72.00000, .8333333333333333E-01, 1, 2, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 20.00000, .2314814814814815E-01, 1, 2, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp1", 155000, 385000, 40.00000, .4629629629629629E-01, 1, 2, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 60.00000, .6944444444444445E-01, 1, 2, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 80.00000, .9259259259259259E-01, 1, 2, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 22.00000, .2546296296296296E-01, 1, 2, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp1", 155000, 385000, 44.00000, .5092592592592592E-01, 1, 2, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 66.00000, .7638888888888890E-01, 1, 2, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 88.00000, .1018518518518518, 1, 2, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 2, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp1", 155000, 385000, 48.00000, .5555555555555555E-01, 1, 2, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 72.00000, .8333333333333333E-01, 1, 2, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 96.00000, .1111111111111111, 1, 2, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 3.000000, .3472222222222222E-02, 1, 3, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp1", 155000, 385000, 6.000000, .6944444444444444E-02, 1, 3, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 9.000000, .1041666666666667E-01, 1, 3, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 12.00000, .1388888888888889E-01, 1, 3, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 6.000000, .6944444444444444E-02, 1, 3, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp1", 155000, 385000, 12.00000, .1388888888888889E-01, 1, 3, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 18.00000, .2083333333333333E-01, 1, 3, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 3, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 9.000000, .1041666666666667E-01, 1, 3, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp1", 155000, 385000, 18.00000, .2083333333333333E-01, 1, 3, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 27.00000, .3125000000000000E-01, 1, 3, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 36.00000, .4166666666666666E-01, 1, 3, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 12.00000, .1388888888888889E-01, 1, 3, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 3, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 36.00000, .4166666666666666E-01, 1, 3, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 48.00000, .5555555555555555E-01, 1, 3, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 15.00000, .1736111111111111E-01, 1, 3, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp1", 155000, 385000, 30.00000, .3472222222222222E-01, 1, 3, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 45.00000, .5208333333333334E-01, 1, 3, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 60.00000, .6944444444444445E-01, 1, 3, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 18.00000, .2083333333333333E-01, 1, 3, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp1", 155000, 385000, 36.00000, .4166666666666666E-01, 1, 3, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 54.00000, .6250000000000000E-01, 1, 3, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 72.00000, .8333333333333333E-01, 1, 3, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 21.00000, .2430555555555556E-01, 1, 3, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp1", 155000, 385000, 42.00000, .4861111111111111E-01, 1, 3, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 63.00000, .7291666666666667E-01, 1, 3, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 84.00000, .9722222222222222E-01, 1, 3, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 3, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp1", 155000, 385000, 48.00000, .5555555555555555E-01, 1, 3, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 72.00000, .8333333333333333E-01, 1, 3, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 96.00000, .1111111111111111, 1, 3, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 27.00000, .3125000000000000E-01, 1, 3, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp1", 155000, 385000, 54.00000, .6250000000000000E-01, 1, 3, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 81.00000, .9375000000000000E-01, 1, 3, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 108.0000, .1250000000000000, 1, 3, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 30.00000, .3472222222222222E-01, 1, 3, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp1", 155000, 385000, 60.00000, .6944444444444445E-01, 1, 3, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 90.00000, .1041666666666667, 1, 3, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 120.0000, .1388888888888889, 1, 3, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 33.00000, .3819444444444445E-01, 1, 3, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp1", 155000, 385000, 66.00000, .7638888888888890E-01, 1, 3, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 99.00000, .1145833333333333, 1, 3, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 132.0000, .1527777777777778, 1, 3, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 36.00000, .4166666666666666E-01, 1, 3, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp1", 155000, 385000, 72.00000, .8333333333333333E-01, 1, 3, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 108.0000, .1250000000000000, 1, 3, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 144.0000, .1666666666666667, 1, 3, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 4.000000, .4629629629629629E-02, 1, 4, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp1", 155000, 385000, 8.000000, .9259259259259259E-02, 1, 4, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 12.00000, .1388888888888889E-01, 1, 4, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 16.00000, .1851851851851852E-01, 1, 4, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 8.000000, .9259259259259259E-02, 1, 4, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp1", 155000, 385000, 16.00000, .1851851851851852E-01, 1, 4, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 4, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 32.00000, .3703703703703703E-01, 1, 4, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 12.00000, .1388888888888889E-01, 1, 4, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 4, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 36.00000, .4166666666666666E-01, 1, 4, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 48.00000, .5555555555555555E-01, 1, 4, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 16.00000, .1851851851851852E-01, 1, 4, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp1", 155000, 385000, 32.00000, .3703703703703703E-01, 1, 4, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 48.00000, .5555555555555555E-01, 1, 4, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 64.00000, .7407407407407407E-01, 1, 4, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 20.00000, .2314814814814815E-01, 1, 4, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp1", 155000, 385000, 40.00000, .4629629629629629E-01, 1, 4, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 60.00000, .6944444444444445E-01, 1, 4, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 80.00000, .9259259259259259E-01, 1, 4, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 24.00000, .2777777777777778E-01, 1, 4, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp1", 155000, 385000, 48.00000, .5555555555555555E-01, 1, 4, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 72.00000, .8333333333333333E-01, 1, 4, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 96.00000, .1111111111111111, 1, 4, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 28.00000, .3240740740740741E-01, 1, 4, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp1", 155000, 385000, 56.00000, .6481481481481481E-01, 1, 4, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 84.00000, .9722222222222222E-01, 1, 4, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 112.0000, .1296296296296296, 1, 4, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 32.00000, .3703703703703703E-01, 1, 4, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp1", 155000, 385000, 64.00000, .7407407407407407E-01, 1, 4, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 96.00000, .1111111111111111, 1, 4, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 128.0000, .1481481481481481, 1, 4, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 36.00000, .4166666666666666E-01, 1, 4, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp1", 155000, 385000, 72.00000, .8333333333333333E-01, 1, 4, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 108.0000, .1250000000000000, 1, 4, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 144.0000, .1666666666666667, 1, 4, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 40.00000, .4629629629629629E-01, 1, 4, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp1", 155000, 385000, 80.00000, .9259259259259259E-01, 1, 4, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 120.0000, .1388888888888889, 1, 4, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 160.0000, .1851851851851852, 1, 4, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 44.00000, .5092592592592592E-01, 1, 4, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp1", 155000, 385000, 88.00000, .1018518518518518, 1, 4, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 132.0000, .1527777777777778, 1, 4, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 176.0000, .2037037037037037, 1, 4, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 48.00000, .5555555555555555E-01, 1, 4, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp1", 155000, 385000, 96.00000, .1111111111111111, 1, 4, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 144.0000, .1666666666666667, 1, 4, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 192.0000, .2222222222222222, 1, 4, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp1", 155000, 385000, 5.000000, .5787037037037037E-02, 1, 5, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp1", 155000, 385000, 10.00000, .1157407407407407E-01, 1, 5, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 15.00000, .1736111111111111E-01, 1, 5, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 20.00000, .2314814814814815E-01, 1, 5, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 10.00000, .1157407407407407E-01, 1, 5, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp1", 155000, 385000, 20.00000, .2314814814814815E-01, 1, 5, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 30.00000, .3472222222222222E-01, 1, 5, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 40.00000, .4629629629629629E-01, 1, 5, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 15.00000, .1736111111111111E-01, 1, 5, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp1", 155000, 385000, 30.00000, .3472222222222222E-01, 1, 5, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp1", 155000, 385000, 45.00000, .5208333333333334E-01, 1, 5, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp1", 155000, 385000, 60.00000, .6944444444444445E-01, 1, 5, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp1", 155000, 385000, 20.00000, .2314814814814815E-01, 1, 5, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp1", 155000, 385000, 40.00000, .4629629629629629E-01, 1, 5, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp1", 155000, 385000, 60.00000, .6944444444444445E-01, 1, 5, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp1", 155000, 385000, 80.00000, .9259259259259259E-01, 1, 5, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
